India,364297,Vaghnagar,Gujarat,GJ,Bhavnagar,,,,21.0833,71.8,
India,364312,Pachhegam,Gujarat,GJ,Bhavnagar,,,,21.9167,71.85,4
India,364315,Chamardi (Bhav),Gujarat,GJ,Bhavnagar,,,,21.9167,71.85,
India,364330,Umrala,Gujarat,GJ,Bhavnagar,,,,22.0333,70.3,4
India,364335,Chogath,Gujarat,GJ,Bhavnagar,,,,22.0333,70.3,
India,364410,Chamardi,Gujarat,GJ,Bhavnagar,,,,21.8333,71.9167,4
India,364421,Babra,Gujarat,GJ,Bhavnagar,,,,21.85,71.3,4
India,364430,Lathi,Gujarat,GJ,Amreli,,,,21.7167,71.3833,4
India,364431,Akala,Gujarat,GJ,Amreli,,,,21.7167,71.3833,
India,364435,Chavand,Gujarat,GJ,Amreli,,,,21.7167,71.3833,
India,364445,Hamapur,Gujarat,GJ,Amreli,,,,21.8,71.5333,
India,364456,Vaghania,Gujarat,GJ,Amreli,,,,21.8,71.5333,
India,364460,Lunidhar,Gujarat,GJ,Amreli,,,,21.8,71.5333,
India,364480,Vadia,Gujarat,GJ,Amreli,,,,21.8,71.5333,
India,364481,Tori,Gujarat,GJ,Amreli,,,,21.8,71.5333,
India,364505,Gariyadhar,Gujarat,GJ,Bhavnagar,,,,21.5333,71.5833,4
India,364510,Jesar,Gujarat,GJ,Bhavnagar,,,,21.3333,71.32,
India,364522,Bagasra,Gujarat,GJ,Bhavnagar,,,,21.4833,70.95,4
India,364522,Badhada,Gujarat,GJ,Bhavnagar,,,,21.4833,70.95,
India,364535,Liliya,Gujarat,GJ,Amreli,,,,21.55,71.35,4
India,364536,Saldi,Gujarat,GJ,Amreli,,,,21.55,71.35,
India,364540,Jafrabad,Gujarat,GJ,Amreli,,,,21.3333,71.32,
India,364545,Nageshri,Gujarat,GJ,Amreli,,,,21.3333,71.32,
India,364550,Dedan,Gujarat,GJ,Amreli,,,,21.05,71.2833,4
India,364560,Rajula,Gujarat,GJ,Amreli,,,,21.05,71.4333,4
India,364601,JesIndiagpura,Gujarat,GJ,Amreli,,,,21.4611,71.0944,
India,364601,Baharpura,Gujarat,GJ,Amreli,,,,21.4611,71.0944,
India,364610,Babapur,Gujarat,GJ,Amreli,,,,21.4611,71.0944,
India,364616,Jalia Amreli,Gujarat,GJ,Amreli,,,,21.4611,71.0944,
India,364620,Chital,Gujarat,GJ,Amreli,,,,21.7333,71.2,4
India,364630,Chalala,Gujarat,GJ,Amreli,,,,21.4167,71.1667,4
India,364641,Dalkhania,Gujarat,GJ,Amreli,,,,21.2333,70.9167,4
India,364710,R S,Gujarat,GJ,Bhavnagar,,,,21.7389,72.0333,
India,364712,Lathidad,Gujarat,GJ,Bhavnagar,,,,21.7389,72.0333,
India,364720,Paliyad,Gujarat,GJ,Bhavnagar,,,,22.25,71.5667,4
India,364741,Jalalpur,Gujarat,GJ,Bhavnagar,,,,20.9667,72.9,4
India,364750,Gadhda S N,Gujarat,GJ,Bhavnagar,,,,21.7389,72.0333,
India,364765,Ugamedi,Gujarat,GJ,Bhavnagar,,,,22,71.6333,4
India,370001,Darbargadh Chowk,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370007,Loria,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370015,B S F Bhuj,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370020,Madhavpur Kachchh,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370110,Ganga Bazar,Gujarat,GJ,Bhuj Kuchchh,,,,23.5,70.6917,
India,370132,Nagalpur K,Gujarat,GJ,Bhuj Kuchchh,,,,23.4,70.5167,
India,370135,Adhoi,Gujarat,GJ,Bhuj Kuchchh,,,,23.4,70.5167,4
India,370141,Chobari,Gujarat,GJ,Bhuj Kuchchh,,,,23.5167,70.35,4
India,370145,Lakadia,Gujarat,GJ,Bhuj Kuchchh,,,,23.35,70.5833,4
India,370146,Gagodar,Gujarat,GJ,Bhuj Kuchchh,,,,23.4333,70.4667,
India,370150,Samakhiali,Gujarat,GJ,Bhuj Kuchchh,,,,23.3333,70.5833,4
India,370155,Adesar,Gujarat,GJ,Bhuj Kuchchh,,,,23.55,70.9833,4
India,370156,Fatehgadh,Gujarat,GJ,Bhuj Kuchchh,,,,23.6833,70.85,4
India,370157,Palansva,Gujarat,GJ,Bhuj Kuchchh,,,,23.4667,70.9333,4
India,370165,Rahpar,Gujarat,GJ,Bhuj Kuchchh,,,,23.7,70.7333,
India,370165,R Bazar,Gujarat,GJ,Bhuj Kuchchh,,,,23.7,70.7333,
India,370169,Gedi,Gujarat,GJ,Bhuj Kuchchh,,,,23.7,70.7333,4
India,370170,Gadhda Khadir,Gujarat,GJ,Bhuj Kuchchh,,,,23.5,70.6917,
India,370203,Udayanagar,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370205,Adipur,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370210,Kandla Port Harbour,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370230,Kandla F T Z,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370406,Zarpara,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370427,Baladia,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370429,Naranpur,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370445,Gadhsisa,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370465,Sanjipadi,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370465,Mandvi H O,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370472,Kandagara,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370475,Laija,Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370485,Dahisara (Kutch),Gujarat,GJ,Bhuj Kuchchh,,,,23.4577,70.0026,
India,370615,Nakhtrana,Gujarat,GJ,Bhuj Kuchchh,,,,23.3333,69.25,4
India,370627,Gaduli,Gujarat,GJ,Bhuj Kuchchh,,,,23.39,68.9,
India,370630,Lakhpat,Gujarat,GJ,Bhuj Kuchchh,,,,23.8167,68.7833,4
India,370640,Jakhau,Gujarat,GJ,Bhuj Kuchchh,,,,23.2167,68.7167,4
India,370655,Naliya,Gujarat,GJ,Bhuj Kuchchh,,,,23.2667,68.8333,4
India,370660,Tera,Gujarat,GJ,Bhuj Kuchchh,,,,23.3167,68.9167,4
India,380001,Kalupur Chakla,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Lal Darwaja,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Jamalpur,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Gandhi Road,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Raikhad,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Raipur,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,4
India,380001,Gheekanta Road,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Delhi Gala,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Dariapur,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Ahmedabad G P O,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380001,Jamalpur Chakla,Gujarat,GJ,Ahmedabad,,,,30.25,77.5833,
India,380002,N C Market,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380002,Railwaypura,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380003,Ahmedabad Cantonment,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380003,Ahmedabad Civil,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380004,Madhupura Market,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380004,Ahmedabad Shah,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380004,Ahmedabad Sahibag,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380004,Tavdipura,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380005,Sabarmati,Gujarat,GJ,Ahmedabad,,,,23.0833,72.6667,4
India,380005,O N G C,Gujarat,GJ,Ahmedabad,,,,23.0833,72.6667,
India,380005,Kabirchowk,Gujarat,GJ,Ahmedabad,,,,23.0833,72.6667,
India,380006,Ellisbridge,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380007,Ahmedabad Paldi,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380007,Narayannagar,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380008,DaxIndiai Society,Gujarat,GJ,Ahmedabad,,,,26.6667,75.125,
India,380012,Ahmedabad Air Port,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380013,Naranpura,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380013,Naranpura Vistar,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380013,Vadaj Ahmedabad,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380015,Indiadian Indiastitute Of Management,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380016,Hospital,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380018,Ahmedabad Saraspur,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380019,Ahmedabad Railway Colony,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,380021,Rakhial,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380021,Ahmedabad Rajpur Gomtipur,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380022,Ahmedabad Behrampura,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380022,Calico Mills,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380023,Ahmedabad Rakhialudyog Vi,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380024,Bapu Nagar I E,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380024,Bapu Nagar,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380025,Ahmedabad,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,4
India,380025,Naroda Road,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380025,N C Mills,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380026,Ahmedabad Amraiwadi,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380027,Gandhi Ashram Ahmedabad,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380028,Ahmedabad Space,Gujarat,GJ,Ahmedabad,,,,23.0333,72.6167,
India,380050,Ghodasar,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,4
India,380050,Sant Punit Marg,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380050,S A Mills,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380050,L G Hospital Road,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380050,Jawahar Chowk,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380051,Ahmedabad Jivrajpark,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380054,Ahmedabad Thaltej Road,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380055,Ahmedabad Juhapura,Gujarat,GJ,Ahmedabad,,,,24.45,71.85,
India,380061,Ghatlodia Ahmedabad,Gujarat,GJ,Ahmedabad,,,,25.2042,73.6792,
India,382110,Sanand,Gujarat,GJ,Ahmedabad,,,,22.9833,72.3833,4
India,382110,Sanand Society Area,Gujarat,GJ,Ahmedabad,,,,22.9833,72.3833,
India,382130,Mandal,Gujarat,GJ,Ahmedabad,,,,23.3,71.9167,4
India,382140,Rampura Bhankoda,Gujarat,GJ,Ahmedabad,,,,23.1444,72.1889,
India,382165,Kalyanpura,Gujarat,GJ,Ahmedabad,,,,23.15,72.2667,
India,382166,Agol,Gujarat,GJ,Ahmedabad,,,,23.15,72.2667,4
India,382220,Bavla,Gujarat,GJ,Ahmedabad,,,,22.8,72.45,
India,382220,Bavla Market Yard,Gujarat,GJ,Ahmedabad,,,,22.8,72.45,
India,382230,Lothal Bhurkhi R S,Gujarat,GJ,Ahmedabad,,,,22.8,72.45,
India,382255,Jalila,Gujarat,GJ,Ahmedabad,,,,22.8,72.45,
India,382260,Chaloda,Gujarat,GJ,Ahmedabad,,,,22.8,72.45,4
India,382270,Badarkha,Gujarat,GJ,Ahmedabad,,,,22.8,72.45,
India,382305,Dahegam,Gujarat,GJ,Ahmedabad,,,,23.1667,72.8167,4
India,382305,Dahegam Jawahar,Gujarat,GJ,Ahmedabad,,,,23.1667,72.8167,
India,382308,Bahiyal,Gujarat,GJ,Ahmedabad,,,,23.1667,72.8167,
India,382310,Nandol,Gujarat,GJ,Ahmedabad,,,,23.2,72.8167,4
India,382315,Rakhial R S,Gujarat,GJ,Ahmedabad,,,,23.2,72.8167,
India,382316,Ujedia,Gujarat,GJ,Ahmedabad,,,,23.2,72.8167,
India,382325,Naroda,Gujarat,GJ,Ahmedabad,,,,23.0833,72.6667,4
India,382325,Naroda Society,Gujarat,GJ,Ahmedabad,,,,23.0833,72.6667,
India,382330,Naroda I E,Gujarat,GJ,Ahmedabad,,,,23.1542,72.7583,
India,382345,Saijpur Bogha,Gujarat,GJ,Ahmedabad,,,,23.1542,72.7583,
India,382350,Thakkar Bapanagar,Gujarat,GJ,Ahmedabad,,,,23.1667,72.7333,
India,382355,Dabhoda,Gujarat,GJ,Ahmedabad,,,,23.1667,72.7333,4
India,382405,Narol,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382410,Odhav G V M M Nd,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382410,Odhav,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382415,Odhav I E,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382425,Bareja,Gujarat,GJ,Ahmedabad,,,,22.85,72.5833,4
India,382426,Jetalpur,Gujarat,GJ,Ahmedabad,,,,22.8833,72.6,4
India,382435,Nandej,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382443,Isanpur,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382449,Janta Nagar,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382450,Barwala Ghelasa,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382451,Salangpur Hanuman,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382465,Fedra Fertilizemagar,Gujarat,GJ,Ahmedabad,,,,22.8667,72.5917,
India,382655,Balva,Gujarat,GJ,Mahesana,,,,23.1733,72.4283,
India,382704,Charadu,Gujarat,GJ,Mahesana,,,,23.375,72.425,
India,382705,Dangarva,Gujarat,GJ,Mahesana,,,,23.3833,72.45,4
India,382706,Nandasan,Gujarat,GJ,Mahesana,,,,23.3667,72.4,4
India,382708,Vadasma,Gujarat,GJ,Mahesana,,,,23.375,72.425,
India,382709,VADU Mahesana,Gujarat,GJ,Mahesana,,,,23.375,72.425,
India,382710,Jagidan,Gujarat,GJ,Mahesana,,,,23.3,72.3333,
India,382713,Akhaj,Gujarat,GJ,Mahesana,,,,23.3,72.3333,
India,382715,Kadi,Gujarat,GJ,Mahesana,,,,23.3,72.3333,4
India,382718,Ghumansan,Gujarat,GJ,Mahesana,,,,23.3,72.3333,
India,382721,Indiadustrial Estate,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382721,Pamol,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382721,Kalol H O,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382721,Gandhi Road,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382725,Kaloli E,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382726,Adraj Merda,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382728,Thol,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,4
India,382729,Chhatral,Gujarat,GJ,Mahesana,,,,23.1333,72.3667,
India,382730,Langhnej,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,
India,382733,Saij,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,
India,382734,Wamaj,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,
India,382735,Nardipur,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,4
India,382736,Jamla,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,
India,382737,Paliad Veda,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,
India,382739,Limbodara,Gujarat,GJ,Mahesana,,,,23.3333,72.5667,
India,382740,Pansar,Gujarat,GJ,Mahesana,,,,23.1167,71.7667,
India,382743,Isand,Gujarat,GJ,Mahesana,,,,23.1167,71.7667,
India,382745,Bajana,Gujarat,GJ,Surendranagar,,,,23.1167,71.7667,4
India,382750,Dasada,Gujarat,GJ,Surendranagar,,,,23.3167,71.8333,4
India,382755,ZIndiazuwada,Gujarat,GJ,Surendranagar,,,,23.3167,71.8333,
India,382760,R S,Gujarat,GJ,Surendranagar,,,,23.225,72.1875,
India,382765,Patdi,Gujarat,GJ,Surendranagar,,,,23.225,72.1875,
India,382775,Lakhtar,Gujarat,GJ,Surendranagar,,,,22.85,71.7833,4
India,382780,Adariyana,Gujarat,GJ,Surendranagar,,,,23.225,72.1875,
India,382810,Charada,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382815,Gavada,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382816,Malosan,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382820,Gerita Kolvada R S,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382823,Samau,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382833,Vadasan,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382835,Lodra,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382840,Ladol,Gujarat,GJ,Mahesana,,,,23.6167,72.7333,4
India,382857,Mahudi,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382861,Jantral,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382863,Fudeda,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382867,Dabhla,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382868,TIndiatodan,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382871,Ghantu Dhanpura,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382875,Nava Sangpur,Gujarat,GJ,Mahesana,,,,23.5417,72.9167,
India,382880,Ranasan,Gujarat,GJ,Mahesana,,,,23.4667,73.1,4
India,383001,Hajipura,Gujarat,GJ,Sabarkantha,,,,23.5762,74.9214,
India,383001,Himatnagar H O,Gujarat,GJ,Sabarkantha,,,,23.5762,74.9214,
India,383001,Mahavirnagar,Gujarat,GJ,Sabarkantha,,,,23.5762,74.9214,
India,383030,Gambhoi,Gujarat,GJ,Sabarkantha,,,,23.5762,74.9214,
India,383110,Jadar,Gujarat,GJ,Sabarkantha,,,,23.5762,74.9214,
India,383120,Salal,Gujarat,GJ,Sabarkantha,,,,23.5762,74.9214,
India,383205,Nani Bhaghol,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383215,Talod,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383215,Takhatgadh,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383220,Illol,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383225,Davad,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383230,Umedgadh,Gujarat,GJ,Sabarkantha,,,,22.2,70.8667,
India,383235,Vadali,Gujarat,GJ,Sabarkantha,,,,22.2,70.8667,4
India,383240,Bamna,Gujarat,GJ,Sabarkantha,,,,27.1,88.45,
India,383245,Bazar,Gujarat,GJ,Sabarkantha,,,,27.1,88.45,4
India,383246,Takatuka,Gujarat,GJ,Sabarkantha,,,,27.1,88.45,
India,383250,TIndiatoi,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383251,Lusadia,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383255,R S,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383270,Radhivad,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383275,Laxmipura,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383276,Raigadh,Gujarat,GJ,Sabarkantha,,,,24.65,79.6583,
India,383305,Harsol,Gujarat,GJ,Sabarkantha,,,,23.3667,73,4
India,383307,Vadagam Sk,Gujarat,GJ,Sabarkantha,,,,23.3667,73,
India,383325,Bayad,Gujarat,GJ,Sabarkantha,,,,23.2167,73.2167,4
India,383327,Choila,Gujarat,GJ,Sabarkantha,,,,23.2167,73.2167,
India,383335,Gabat,Gujarat,GJ,Sabarkantha,,,,23.2667,73.35,4
India,383345,Malpur,Gujarat,GJ,Sabarkantha,,,,22.05,72.5667,4
India,383410,Badoli,Gujarat,GJ,Sabarkantha,,,,23.8333,73,
India,383421,Chithoda,Gujarat,GJ,Sabarkantha,,,,23.8333,73,
India,383430,Idar,Gujarat,GJ,Sabarkantha,,,,23.8333,73,4
India,383440,Kadiadra,Gujarat,GJ,Sabarkantha,,,,23.8333,73,
India,383462,Kadiawada,Gujarat,GJ,Sabarkantha,,,,23.8333,73,
India,383781,Fatepur (Sk),Gujarat,GJ,Mahesana,,,,23.5762,74.9214,
India,384001,Janatha Super Market,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384001,Mahesana H O,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384001,Talavgate Road,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384002,Railway Colony,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384011,Gambhu,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384110,Balisana,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384121,Daumoti,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384122,Jetalvasna,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384130,Kahoda,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384132,Lunva,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384133,Mandali,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384140,Kamli,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384151,Jam Chakla,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384151,Zampli Pole,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384160,Unava,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384170,Unjha H O,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384170,Umiyamataji,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384172,Dasaj,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384175,Aithor,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384177,Upera,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384178,Maktupur,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,384205,Panchot,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384206,Palodar,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384207,Chhatiarda,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384211,Sankhalpur,Gujarat,GJ,Mahesana,,,,23.5333,72.0333,4
India,384213,Kalri,Gujarat,GJ,Mahesana,,,,23.5167,72.0667,4
India,384220,Chanasma,Gujarat,GJ,Mahesana,,,,23.7167,72.1167,4
India,384221,Vadavli,Gujarat,GJ,Mahesana,,,,23.7167,72.1167,
India,384229,Lanva,Gujarat,GJ,Mahesana,,,,23.7167,72.1167,
India,384230,Kamboi,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384231,Kalyana,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384235,Palasar,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384240,Harij,Gujarat,GJ,Mahesana,,,,23.7,71.9,4
India,384242,Lolada,Gujarat,GJ,Mahesana,,,,23.6917,71.8417,
India,384245,Sami,Gujarat,GJ,Mahesana,,,,23.6833,71.7833,4
India,384246,Sankheswar,Gujarat,GJ,Mahesana,,,,23.6917,71.8417,
India,384256,Chandrumana,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384257,Adia,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384265,Three Gate,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384265,Rajkawada,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384265,Patan H O,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384271,Aghar,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384274,Wamaiya,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384276,Sander,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384277,Sankhari,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384285,Wagrod,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384290,Kakoshi,Gujarat,GJ,Mahesana,,,,23.63,71.98,
India,384305,Kada,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384312,Tarabh,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384320,Umta,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,4
India,384321,Jaska,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384327,Dabhad,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384328,DABHODA (Mahesana),Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384328,Dabhoi H O,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384350,Taranga Hill R S,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384365,Chhablia,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384370,Kahipur,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384375,Kamana,Gujarat,GJ,Mahesana,,,,23.7833,72.5667,
India,384410,Balol,Gujarat,GJ,Mahesana,,,,22.5333,72.1167,4
India,384411,Maguna,Gujarat,GJ,Mahesana,,,,23.5833,72.2833,4
India,384430,Santhal,Gujarat,GJ,Mahesana,,,,23.4833,72.25,4
India,384435,LIndiach,Gujarat,GJ,Mahesana,,,,23.4833,72.25,
India,384440,Lakhvad,Gujarat,GJ,Mahesana,,,,23.2,72.2167,
India,384513,Dabhi,Gujarat,GJ,Mahesana,,,,23.5037,72.1241,
India,385001,Delhigate,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385001,Palanpur Joravar,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385001,Kamalpura,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385001,Rajgadhi,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385001,Palanpur H O,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385002,Palace,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385010,Chitrasani,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385011,Jagana,Gujarat,GJ,Banaskantha,,,,24,71.9333,
India,385111,Chadotar,Gujarat,GJ,Banaskantha,,,,24.2333,72.5167,
